"FilterId","SiteNumber","Latitude","Longitude","Location","SamplePeriod","Village","BurnInHome","PM2.5Mass.ug","SampledAirVolume.m3","PM2.5Mass.ug.m3","LgMass.ug","LgMass.ug.LOQ","LgMass.ug.m3","LgMass.ug.m3.LOQ","X2npMass.ug","X2nflMass.ug","X1npMass.ug","X2npMass.ug.LOQ","X2nflMass.ug.LOQ","X1npMass.ug.LOQ","X2npMass.ug.m3","X2nflMass.ug.m3","X1npMass.ug.m3","X2npMass.ug.m3.LOQ","X2nflMass.ug.m3.LOQ","X1npMass.ug.m3.LOQ","FlAnMass.ug","PyrMass.ug","BaAMass.ug","ChryMass.ug","BbFMass.ug","BkFMass.ug","BaPMass.ug","I123cdPMass.ug","DahAMass.ug","BghiPMass.ug","FlAnMass.ug.LOQ","PyrMass.ug.LOQ","BaAMass.ug.LOQ","ChryMass.ug.LOQ","BbFMass.ug.LOQ","BkFMass.ug.LOQ","BaPMass.ug.LOQ","I123cdPMass.ug.LOQ","DahAMass.ug.LOQ","BghiPMass.ug.LOQ","FlAnMass.ug.m3","PyrMass.ug.m3","BaAMass.ug.m3","ChryMass.ug.m3","BbFMass.ug.m3","BkFMass.ug.m3","BaPMass.ug.m3","I123cdPMass.ug.m3","DahAMass.ug.m3","BghiPMass.ug.m3","FlAnMass.ug.m3.LOQ","PyrMass.ug.m3.LOQ","BaAMass.ug.m3.LOQ","ChryMass.ug.m3.LOQ","BbFMass.ug.m3.LOQ","BkFMass.ug.m3.LOQ","BaPMass.ug.m3.LOQ","I123cdPMass.ug.m3.LOQ","DahAMass.ug.m3.LOQ","BghiPMass.ug.m3.LOQ","Mg.Mass.ug","Al.Mass.ug","Si.Mass.ug","P.Mass.ug","S.Mass.ug","K.Mass.ug","Ca.Mass.ug","Ti.Mass.ug","Mn.Mass.ug","Fe.Mass.ug","Cu.Mass.ug","Zn.Mass.ug","Eu.Mass.ug","Pb.Mass.ug","Mg.Mass.ug.m3","Al.Mass.ug.m3","Si.Mass.ug.m3","P.Mass.ug.m3","S.Mass.ug.m3","K.Mass.ug.m3","Ca.Mass.ug.m3","Ti.Mass.ug.m3","Mn.Mass.ug.m3","Fe.Mass.ug.m3","Cu.Mass.ug.m3","Zn.Mass.ug.m3","Eu.Mass.ug.m3","Pb.Mass.ug.m3"
17,6,26.4521,104.2239,"Indoor","Day","Qi Long","sometimes",30.5,1.144535,26.64837685,0.1,0.1,0.087,0.087,1.52e-05,1.89e-05,2.7e-06,1.52e-05,1.89e-05,2.7e-06,1.33e-05,1.65e-05,2.4e-06,1.33e-05,1.65e-05,2.4e-06,6e-04,5e-04,5e-04,5e-04,0.002,8e-04,0.0013,0.0021,5e-04,0.0035,6e-04,0.00035,0.00035,0.00035,0.002,8e-04,0.0013,0.0021,0.00035,0.0035,5e-04,4e-04,4e-04,4e-04,0.0017,7e-04,0.0011,0.0018,4e-04,0.0031,5e-04,3e-04,3e-04,3e-04,0.0017,7e-04,0.0011,0.0018,3e-04,0.0031,0.442986555304736,0.467286303241355,0.748238698632441,0.109241344706216,3.15369870234059,0.681575673319593,0.28417802564816,0.0604268068158402,0.016558235319643,0.354066681218081,0.00720390757413042,0.0622546639615151,0.0249448739880337,0.0246223109623263,0.387045005443028,0.408276114964903,0.65374907594127,0.0954460498859506,2.75544103268191,0.595504439199843,0.248291249850952,0.0527959449172286,0.0144672162228705,0.309354175466964,0.00629417848657351,0.0543929752794935,0.0217947672967919,0.0215129384093333
18,7,26.47978333,104.2068667,"Indoor","Day","Tang Tang","sometimes",44.5,1.089,40.86317723,0.93,0.93,0.854,0.854,7.7e-06,9.3e-06,1.5e-06,7.7e-06,9.3e-06,1.8e-06,7.1e-06,8.5e-06,1.4e-06,7.1e-06,8.5e-06,1.7e-06,5e-04,5e-04,5e-04,5e-04,9e-04,5e-04,6e-04,0.0011,5e-04,0.0018,0.00035,0.00035,0.00035,0.00035,9e-04,0.00035,6e-04,0.0011,0.00035,0.0018,5e-04,5e-04,5e-04,5e-04,8e-04,5e-04,6e-04,0.001,5e-04,0.0017,3e-04,3e-04,3e-04,3e-04,8e-04,3e-04,6e-04,0.001,3e-04,0.0017,0.207623067546953,0.0501047899932056,0.608568908501167,0.144185672491177,4.7572670241403,0.460404958692932,0.142572857362641,0.0186011344824561,0.0331164706392861,0.130100420368624,0.0158055882596593,0.028170504245107,0.029138193322229,0.0152679832168137,0.190654791135861,0.0460099081663963,0.558832790175543,0.132401903114029,4.36847293309486,0.422777739846586,0.130920897486355,0.0170809315725034,0.0304099822215667,0.119467787299012,0.0145138551512023,0.025868231630034,0.0267568350066382,0.0140201866086444
19,8,26.47756667,104.2046833,"Indoor","Day","Tang Tang","always",694,1.09746,632.3692891,18.2,18.2,16.584,16.584,0.0003842,0.000343,0.0011155,0.0003842,0.000343,0.0011155,0.0003501,0.0003125,0.0010164,0.0003501,0.0003125,0.0010164,0.0948,0.137,0.0985,0.0875,0.27,0.149,0.285,0.222,0.028,0.246,0.0948,0.137,0.0985,0.0875,0.27,0.149,0.285,0.222,0.028,0.246,0.0864,0.1248,0.0898,0.0797,0.246,0.1358,0.2597,0.2023,0.0255,0.2242,0.0864,0.1248,0.0898,0.0797,0.246,0.1358,0.2597,0.2023,0.0255,0.2242,0.839201471881909,0.925540841762905,1.60733155709964,0.325788655964405,7.08574198571296,2.98768626510988,0.362023235852196,0.0499972689846365,0.0416106303162458,0.403096261125596,0.011612268925464,0.199881554929977,0.0362345798877903,0.141820210302657,0.76467613569689,0.843348132745526,1.46459238341228,0.29685697516484,6.45649225093667,2.72236461019981,0.32987374104951,0.0455572585649012,0.0379153958378855,0.367299273892074,0.0105810406989448,0.18213106166054,0.0330167658846703,0.129225858165817
21,9,26.4791,104.2046667,"Indoor","Day","Tang Tang","never",29.25,1.10085,26.57037744,0.06,0.06,0.055,0.055,5.4e-06,8.3e-06,2.4e-06,5.4e-06,8.3e-06,1.8e-06,4.9e-06,7.5e-06,2.2e-06,4.9e-06,7.5e-06,1.6e-06,5e-04,5e-04,5e-04,5e-04,0.0011,5e-04,8e-04,0.0012,5e-04,0.0021,0.00035,0.00035,0.00035,0.00035,0.0011,0.00035,8e-04,0.0012,0.00035,0.0021,5e-04,5e-04,5e-04,5e-04,0.001,5e-04,7e-04,0.0011,5e-04,0.0019,3e-04,3e-04,3e-04,3e-04,0.001,3e-04,7e-04,0.0011,3e-04,0.0019,0.232567941534986,0.11117672286046,0.568356051296319,0.114509874126103,4.87521757054062,0.298908403822128,0.203644790229896,0.0136551680882771,0.0373097899734814,0.157840840579454,0.00881672270266708,0.0250523949966028,0.0685984034670926,0.00419331933419532,0.21126215336784,0.100991709007095,0.516288369256773,0.104019506859339,4.42859387794942,0.271525097717334,0.184988681682242,0.0124042041043531,0.0338918017654371,0.143380878938506,0.00800901367367677,0.0227573193410572,0.0623140332171437,0.00380916503991944
23,1,26.43146667,104.2111,"Outdoor","Cont","Jiu Bao","always",66.25,2.619,25.29591447,0.27,0.27,0.103,0.103,4.14e-05,5.78e-05,2.48e-05,4.14e-05,5.78e-05,2.48e-05,1.58e-05,2.21e-05,9.5e-06,1.58e-05,2.21e-05,9.5e-06,0.002,0.002,0.0034,0.0033,0.0107,0.0048,0.0072,0.008,0.0016,0.0115,0.002,0.002,0.0034,0.0033,0.0107,0.0048,0.0072,0.008,0.0016,0.0115,8e-04,8e-04,0.0013,0.0013,0.0041,0.0018,0.0027,0.0031,6e-04,0.0044,8e-04,8e-04,0.0013,0.0013,0.0041,0.0018,0.0027,0.0031,6e-04,0.0044,0.390946387157287,0.299015924830697,0.932314665302759,0.256115042411622,7.87559131466165,1.56249529652632,0.416428866188166,0.0533304202502789,0.047631806796116,0.402988740117027,0.0248373529794646,0.250416428957459,0.0785978572640199,0.0811783614696786,0.149273152790106,0.114171792604313,0.355981162773104,0.0977911578509437,3.00709863102774,0.596599960491148,0.159003003508273,0.0203628943300034,0.0181870205407087,0.153871225703332,0.00948352538352981,0.095615284061649,0.0300106366032913,0.0309959379418399
24,2,26.43948333,104.1977167,"Outdoor","Cont","Jiu Bao","always",56.5,2.2816,24.76332398,0.42,0.42,0.184,0.184,1.64e-05,2.65e-05,8.6e-06,1.64e-05,2.65e-05,8.6e-06,7.2e-06,1.16e-05,3.8e-06,7.2e-06,1.16e-05,3.8e-06,0.0015,0.0014,0.0017,0.0018,0.0047,0.0022,0.003,0.0034,7e-04,0.0046,0.0015,0.0014,0.0017,0.0018,0.0047,0.0022,0.003,0.0034,7e-04,0.0046,7e-04,6e-04,7e-04,8e-04,0.0021,0.001,0.0013,0.0015,3e-04,0.002,7e-04,6e-04,7e-04,8e-04,0.0021,0.001,0.0013,0.0015,3e-04,0.002,0.450728067921712,0.302456597104908,0.760066009575043,0.20310718518705,6.3497606820574,0.663942227914258,0.156335546459487,0.0117197899340331,0.0367721849306359,0.25869554661728,0.0278479412193997,0.117950546400314,0.0341916807249772,0.0667705463214177,0.19754911812838,0.132563375308954,0.333128510507996,0.0890196288512667,2.78302975195363,0.290998522052182,0.0685201378241089,0.00513665407347171,0.0161168412213516,0.113383391750211,0.0122054440828365,0.0516964176018208,0.0149858348198533,0.02926479063877
25,3,26.44113333,104.1968833,"Outdoor","Cont","Jiu Bao","sometimes",56,2.43043,23.04119024,0.24,0.24,0.099,0.099,1.72e-05,3.28e-05,7.6e-06,1.72e-05,3.28e-05,7.6e-06,7.1e-06,1.35e-05,3.1e-06,7.1e-06,1.35e-05,3.1e-06,0.0018,0.0018,0.002,0.0021,0.0064,0.0028,0.0046,0.0052,7e-04,0.0061,0.0018,0.0018,0.002,0.0021,0.0064,0.0028,0.0046,0.0052,7e-04,0.0061,7e-04,7e-04,8e-04,9e-04,0.0026,0.0012,0.0019,0.0021,3e-04,0.0025,7e-04,7e-04,8e-04,9e-04,0.0026,0.0012,0.0019,0.0021,3e-04,0.0025,0.271705588654143,0.24547046256328,0.808665505448281,0.239556807091979,7.03628232177117,0.737916681809807,0.307510084507657,0.0460189916675794,0.0462340336847176,0.395892353551466,0.0126874790111551,0.13418621869425,0.062147142952946,0.104832983354883,0.11179321710732,0.100998779048679,0.332725281307539,0.0985656065354602,2.89507713522758,0.3036156901494,0.12652497068735,0.0189345061028622,0.0190229851033429,0.162889839884903,0.0052202610283592,0.0552108962999346,0.025570431138912,0.0431335127343239
26,7,26.47978333,104.2068667,"Indoor","Night","Tang Tang","sometimes",49.5,1.4391,34.39649781,0.08,0.08,0.056,0.056,1.52e-05,1.78e-05,7.5e-06,1.52e-05,1.78e-05,7.5e-06,1.06e-05,1.24e-05,5.2e-06,1.06e-05,1.24e-05,5.2e-06,9e-04,9e-04,0.0012,0.001,0.0036,0.0018,0.0026,0.0034,7e-04,0.0041,9e-04,9e-04,0.0012,0.001,0.0036,0.0018,0.0026,0.0034,7e-04,0.0041,6e-04,6e-04,8e-04,7e-04,0.0025,0.0013,0.0018,0.0024,5e-04,0.0028,6e-04,6e-04,8e-04,7e-04,0.0025,0.0013,0.0018,0.0024,5e-04,0.0028,0.317724580321722,0.148378991825373,0.697058698553545,0.143433025431194,6.93327719556196,0.449652857836021,0.205365126367001,0.0196763445681473,0.0483844538560998,0.196118319630058,0.0150529411996755,0.0619321009358078,0.0752647059983775,0.0170958403624886,0.220780057203615,0.103105407425038,0.484371272707626,0.0996685605108704,4.8177869470933,0.312454212935877,0.142703861001321,0.0136726735933203,0.0336213285081647,0.136278451553094,0.0104599688692068,0.0430353004904508,0.052299844346034,0.0118795360728849
27,8,26.47756667,104.2046833,"Indoor","Night","Tang Tang","always",126.75,1.38985,91.19689175,1.48,1.48,1.065,1.065,8.29e-05,4.91e-05,7.5e-05,8.29e-05,4.91e-05,7.5e-05,5.96e-05,3.53e-05,5.4e-05,5.96e-05,3.53e-05,5.4e-05,0.0059,0.0074,0.0182,0.0155,0.0386,0.0209,0.0397,0.0342,0.0053,0.0391,0.0059,0.0074,0.0182,0.0155,0.0386,0.0209,0.0397,0.0342,0.0053,0.0391,0.0042,0.0053,0.0131,0.0112,0.0278,0.015,0.0286,0.0246,0.0038,0.0281,0.0042,0.0053,0.0131,0.0112,0.0278,0.015,0.0286,0.0246,0.0038,0.0281,0.473845084764071,0.32643378201582,1.06176995961997,0.231922815483572,7.66538774290904,1.07725298485392,0.280092227322533,0.0337615966907008,0.043761050487628,0.363313487955025,0.00655878152271575,0.0690284875013691,0.0494596639417909,0.0219342857480986,0.340932535715416,0.234869793154528,0.7639457204878,0.16686895383212,5.5152626131662,0.77508578972833,0.201526947024883,0.0242915398717133,0.0314861679228896,0.261404819192737,0.00471905710883603,0.0496661420307005,0.0355863322961405,0.0157817647574188
28,5,26.4507,104.2256333,"Indoor","Night","Qi Long","always",32.25,1.315695,24.51175994,0.09,0.09,0.068,0.068,1.9e-06,1.4e-06,6e-07,1.9e-06,1.4e-06,1.8e-06,1.4e-06,1.1e-06,5e-07,1.4e-06,1.1e-06,1.4e-06,5e-04,5e-04,5e-04,5e-04,0.0015,7e-04,0.0012,0.0013,5e-04,0.0021,0.00035,0.00035,0.00035,0.00035,0.0015,7e-04,0.0012,0.0013,0.00035,0.0021,4e-04,4e-04,4e-04,4e-04,0.0011,5e-04,9e-04,0.001,4e-04,0.0016,3e-04,3e-04,3e-04,3e-04,0.0011,5e-04,9e-04,0.001,3e-04,0.0016,0.2756838659712,0.21525705915536,0.866941892092739,0.132895966591421,2.25654340683993,0.733508320458473,0.171926092702008,0.0685984034670926,0.0122573949768786,0.382129664454619,0.0147303781739682,0.066017899261434,0.0188161764995944,0.0489220588989454,0.209534782735512,0.163607111948711,0.658923148672557,0.101008186997306,1.7150961331007,0.557506352504549,0.130673212790204,0.0521385301814574,0.00931628909198455,0.290439398534326,0.0111958912772095,0.0501772061620922,0.0143013209745377,0.037183434533798
29,6,26.4521,104.2239,"Outdoor","Cont","Qi Long","sometimes",41,2.385,17.19077568,0.12,0.12,0.05,0.05,1.69e-05,2.37e-05,7.8e-06,1.69e-05,2.37e-05,7.8e-06,7.1e-06,9.9e-06,3.3e-06,7.1e-06,9.9e-06,3.3e-06,0.0018,0.0016,0.0014,0.0016,0.0041,0.0018,0.0025,0.0031,6e-04,0.0043,0.0018,0.0016,0.0014,0.0016,0.0041,0.0018,0.0025,0.0031,6e-04,0.0043,8e-04,7e-04,6e-04,7e-04,0.0017,8e-04,0.001,0.0013,3e-04,0.0018,8e-04,7e-04,6e-04,7e-04,0.0017,8e-04,0.001,0.0013,3e-04,0.0018,0.276759076056891,0.153970084270967,0.626847479957915,0.186656470875976,5.81839185770886,0.878016555975358,0.296973025667884,0.0118273109426022,0.0216117227223912,0.254179664257378,0.0235471008766352,0.128810168265795,0.0241922269280499,0.0703187396041984,0.116041541323644,0.0645576873253528,0.262829132057826,0.0782626712268244,2.43957729882971,0.368141113616502,0.124516991894291,0.00495904022750615,0.00906151896117034,0.106574282707496,0.00987299827112589,0.0540084562959306,0.0101434913744444,0.0294837482617184
30,9,26.4791,104.2046667,"Indoor","Night","Tang Tang","never",37.25,1.358385,27.42226983,0.07,0.07,0.052,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-04,9e-04,0.0012,0.0011,0.0037,0.0016,0.0028,0.0032,6e-04,0.0041,9e-04,9e-04,0.0012,0.0011,0.0037,0.0016,0.0028,0.0032,6e-04,0.0041,7e-04,7e-04,9e-04,8e-04,0.0027,0.0012,0.0021,0.0024,4e-04,0.003,7e-04,7e-04,9e-04,8e-04,0.0027,0.0012,0.0021,0.0024,4e-04,0.003,0.341594244224065,0.129240252300071,0.75565764822371,0.142142773328364,5.83140189974572,0.414170925008214,0.243642605417605,0.021396680705253,0.0355894538363756,0.179022479267569,0.015590546242521,0.0484919748646689,0.0570936555501978,0.00817159665125241,0.251470860046353,0.0951425790921359,0.556291219517081,0.104641006289354,4.29289332534276,0.304899513030705,0.179361966907471,0.0157515584353869,0.0261998283523269,0.131790677361403,0.0114772661966387,0.0356982555495452,0.0420305403476907,0.00601567055823821
32,7,26.47978333,104.2068667,"Outdoor","Cont","Tang Tang","sometimes",73.75,2.491995,29.59476243,0.18,0.18,0.072,0.072,1.34e-05,1.28e-05,5.2e-06,1.34e-05,1.28e-05,5.2e-06,5.4e-06,5.1e-06,2.1e-06,5.4e-06,5.1e-06,2.1e-06,0.0016,0.0015,0.002,0.0018,0.0062,0.0027,0.0042,0.0049,0.001,0.0064,0.0016,0.0015,0.002,0.0018,0.0062,0.0027,0.0042,0.0049,0.001,0.0064,6e-04,6e-04,8e-04,7e-04,0.0025,0.0011,0.0017,0.002,4e-04,0.0026,6e-04,6e-04,8e-04,7e-04,0.0025,0.0011,0.0017,0.002,4e-04,0.0026,0.428686261165044,0.285145714725282,1.25229718680443,0.261491092840077,11.8417187577504,0.846512900464608,0.332347437487121,0.0325788655964405,0.089349958120931,0.30224155508777,0.0229019748252206,0.094188403506541,0.0907477312323294,0.0556958824387993,0.172025329571305,0.114424673695285,0.502527969279405,0.104932430779386,4.75190309681618,0.339692856713038,0.133366012968373,0.0130734072887147,0.0358547902868709,0.121284976529957,0.00919021700493804,0.0377963854287593,0.0364156955500831,0.02234991741107
33,7,26.47978333,104.2068667,"Outdoor","Cont","Tang Tang","sometimes",75.25,2.419815,31.0974186,0.19,0.19,0.079,0.079,1.65e-05,2.04e-05,9.9e-06,1.65e-05,2.04e-05,9.9e-06,6.8e-06,8.4e-06,4.1e-06,6.8e-06,8.4e-06,4.1e-06,0.0015,0.0015,0.0021,0.0019,0.0063,0.0028,0.0044,0.0052,9e-04,0.0067,0.0015,0.0015,0.0021,0.0019,0.0063,0.0028,0.0044,0.0052,9e-04,0.0067,6e-04,6e-04,9e-04,8e-04,0.0026,0.0012,0.0018,0.0021,4e-04,0.0028,6e-04,6e-04,9e-04,8e-04,0.0026,0.0012,0.0018,0.0021,4e-04,0.0028,0.495994412529308,0.352131303063837,1.292079959975,0.26600697519998,12.0884794724165,0.815009244953859,0.378043866128993,0.0299983613907819,0.0858017648381503,0.282135126485346,0.0136551680882771,0.0763399160840686,0.118380630434591,0.0253749580223101,0.204972038163788,0.145519927376199,0.533958157948026,0.109928641321746,4.9956213480851,0.336806427331783,0.156228416688463,0.0123969648054838,0.0354579853576204,0.116593676163404,0.00564306283260376,0.0315478315838478,0.0489213557377696,0.0104863214842086
34,8,26.47756667,104.2046833,"Outdoor","Cont","Tang Tang","always",101.25,2.4606,41.14850037,0.5,0.5,0.203,0.203,4.16e-05,4.22e-05,2.92e-05,4.16e-05,4.22e-05,2.92e-05,1.69e-05,1.72e-05,1.19e-05,1.69e-05,1.72e-05,1.19e-05,0.0023,0.0026,0.006,0.0052,0.019,0.0091,0.0154,0.0165,0.0029,0.0237,0.0023,0.0026,0.006,0.0052,0.019,0.0091,0.0154,0.0165,0.0029,0.0237,9e-04,0.0011,0.0024,0.0021,0.0077,0.0037,0.0063,0.0067,0.0012,0.0096,9e-04,0.0011,0.0024,0.0021,0.0077,0.0037,0.0063,0.0067,0.0012,0.0096,0.762216429746426,0.69275785821078,1.32164823733151,0.212569033941132,11.5639919926164,1.20423529597404,0.239019202049133,0.018493613473887,0.0779527312126053,0.273425924791248,0,0.0947260085493865,0.0899950841723457,0.0298908403822128,0.309768523834197,0.281540217105901,0.537124375083926,0.0863891058852035,4.6996634937074,0.489407175475104,0.0971385849179603,0.00751589590908195,0.0316803751981652,0.111121647074392,0,0.0384971179994256,0.0365744469529162,0.0121477852483999
35,9,26.4791,104.2046667,"Outdoor","Cont","Tang Tang","never",71.25,2.42158,29.42293874,0.12,0.12,0.05,0.05,2.2e-05,2.69e-05,1.77e-05,2.2e-05,2.69e-05,1.77e-05,9.1e-06,1.11e-05,7.3e-06,9.1e-06,1.11e-05,7.3e-06,0.0016,0.0017,0.0021,0.0019,0.0063,0.0027,0.0043,0.0052,0.0011,0.0071,0.0016,0.0017,0.0021,0.0019,0.0063,0.0027,0.0043,0.0052,0.0011,0.0071,7e-04,7e-04,9e-04,8e-04,0.0026,0.0011,0.0018,0.0021,5e-04,0.0029,7e-04,7e-04,9e-04,8e-04,0.0026,0.0011,0.0018,0.0021,5e-04,0.0029,0.250738991983166,0.318907311415982,1.30820811126037,0.220310546558108,12.1077257329504,0.80156911888272,0.513950420960349,0.0554808404216611,0.0812858824782477,0.396645000611449,0.0211816386881148,0.0740819749041173,0.12085361363168,0.0182785714567488,0.10354355089783,0.131693898783432,0.540229152561703,0.0909780170624583,4.99992803580737,0.33101079414379,0.212237638632772,0.0229110086892282,0.0335672918004971,0.163795951656129,0.00874703238716656,0.0305924127652678,0.0499069259044427,0.00754820053714881
